id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
facebook_marketing.access_facebook_marketing_manager_account_user,Manager Account User,facebook_marketing.model_manager_account,group_manager_account_user,1,1,1,1
facebook_marketing.access_facebook_marketing_manager_account_manager,Manager Account Manager,facebook_marketing.model_manager_account,group_manager_account_manager,1,1,1,1

facebook_marketing.access_facebook_marketing_fb_category_user,Manager Facebook Category User,facebook_marketing.model_facebook_category,group_manager_fb_category_user,1,1,1,1
facebook_marketing.access_facebook_marketing_fb_category_manager,Manager Facebook Category Manager,facebook_marketing.model_facebook_category,group_manager_fb_category_manager,1,1,1,1

facebook_marketing.access_facebook_marketing_fb_page_user,Manager Facebook Page User,facebook_marketing.model_facebook_page,group_manager_fb_page_user,1,1,1,1
facebook_marketing.access_facebook_marketing_fb_page_manager,Manager Facebook Page Manager,facebook_marketing.model_facebook_page,group_manager_fb_page_manager,1,1,1,1

facebook_marketing.access_facebook_marketing_marketing_product_user,Manager Marketing Product User,facebook_marketing.model_marketing_product,group_manager_marketing_product_user,1,1,1,1
facebook_marketing.access_facebook_marketing_marketing_product_manager,Manager Marketing Product Manager,facebook_marketing.model_marketing_product,group_manager_marketing_product_manager,1,1,1,1

facebook_marketing.access_facebook_marketing_marketing_blog_user,Manager Marketing Blog User,facebook_marketing.model_marketing_blog,group_manager_marketing_blog_user,1,1,1,1
facebook_marketing.access_facebook_marketing_marketing_blog_manager,Manager Marketing Blog Manager,facebook_marketing.model_marketing_blog,group_manager_marketing_blog_manager,1,1,1,1

facebook_marketing.access_facebook_marketing_marketing_blog_user,Manager Marketing Blog User,facebook_marketing.model_marketing_post_blog,group_manager_marketing_blog_user,1,1,1,1
facebook_marketing.access_facebook_marketing_marketing_blog_manager,Manager Marketing Blog Manager,facebook_marketing.model_marketing_post_blog,group_manager_marketing_blog_manager,1,1,1,1